datetime,status,filename,exception_message,truck_id,waste_collection_date,inv_characters_are_present,records_amt,duplicates_count,match_API_URL,additional_match_params,radius_of_match,n_processes_match,n_points_match,n_points_match_perc,matching_time_in_sec,csv_file,vehicle_id,date
2020-12-04 18:29:46.887,succesfull,XE-5630M_2020-10-22.gpx,,XE 5630M,2020-10-22,True,6249.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6246.0,0.9995199231877099,11.27984619140625,XE-5630M_2020-10-22.csv,XE 5630M,2020-10-22
2020-12-04 18:33:48.271,succesfull,XE-5628X_2020-10-30.gpx,,XE 5628X,2020-10-30,True,6119.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6115.0,0.9993462984147736,9.986883163452148,XE-5628X_2020-10-30.csv,XE 5628X,2020-10-30
2020-12-04 18:37:32.977,succesfull,XE-5620S_2020-10-22.gpx,,XE 5620S,2020-10-22,True,5800.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,5797.0,0.9994827586206896,10.06824254989624,XE-5620S_2020-10-22.csv,XE 5620S,2020-10-22
2020-12-04 18:57:31.115,succesfull,XE-5612R_2020-10-22.gpx,,XE 5612R,2020-10-22,True,5908.0,60.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,5844.0,0.9993160054719562,33.41082715988159,XE-5612R_2020-10-22.csv,XE 5612R,2020-10-22
2020-12-04 19:12:11.716,succesfull,XE-5705G_2020-10-30.gpx,,XE 5705G,2020-10-30,True,7455.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,7451.0,0.9994634473507712,6.9650819301605225,XE-5705G_2020-10-30.csv,XE 5705G,2020-10-30
2020-12-04 19:13:43.417,succesfull,XE-5630M_2020-10-30.gpx,,XE 5630M,2020-10-30,True,6299.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6290.0,0.99857120177806,11.627809286117554,XE-5630M_2020-10-30.csv,XE 5630M,2020-10-30
2020-12-04 19:30:44.177,succesfull,XE-5598Z_2020-10-30.gpx,,XE 5598Z,2020-10-30,True,5895.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,5890.0,0.9991518235793044,12.334065675735474,XE-5598Z_2020-10-30.csv,XE 5598Z,2020-10-30
2020-12-04 19:34:36.198,succesfull,XE-5620S_2020-10-30.gpx,,XE 5620S,2020-10-30,True,6185.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6180.0,0.9991915925626516,9.733762741088867,XE-5620S_2020-10-30.csv,XE 5620S,2020-10-30
2020-12-04 19:34:36.198,succesfull,XE-5620S_2020-10-30.gpx,,XE 5620S,2020-10-30,True,6185.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6180.0,0.9991915925626516,9.733762741088867,XE-5620S_2020-10-30.csv,XE 5620S,2020-10-30
2020-12-04 19:50:40.506,succesfull,XE-5612R_2020-10-7.gpx,,XE 5612R,2020-10-07,True,5750.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,5744.0,0.9989565217391304,8.621662378311157,XE-5612R_2020-10-7.csv,XE 5612R,2020-10-07
2020-12-04 19:57:21.423,succesfull,XE-5680T_2020-10-7.gpx,,XE 5680T,2020-10-07,True,6246.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6243.0,0.999519692603266,11.774446964263914,XE-5680T_2020-10-7.csv,XE 5680T,2020-10-07
2020-12-04 20:04:43.919,succesfull,XE-5612R_2020-10-30.gpx,,XE 5612R,2020-10-30,True,6263.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6261.0,0.9996806642184256,8.404834032058716,XE-5612R_2020-10-30.csv,XE 5612R,2020-10-30
2020-12-04 20:09:07.900,succesfull,XE-5598Z_2020-10-7.gpx,,XE 5598Z,2020-10-07,True,6238.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6235.0,0.9995190766271239,12.662518978118895,XE-5598Z_2020-10-7.csv,XE 5598Z,2020-10-07
2020-12-04 20:10:34.650,succesfull,XE-5598Z_2020-10-22.gpx,,XE 5598Z,2020-10-22,True,6175.0,0.0,http://localhost:8989/match/v1/car/,?steps=false&tidy=true&annotations=true&overview=full,35.0,1.0,6171.0,0.9993522267206476,13.71940851211548,XE-5598Z_2020-10-22.csv,XE 5598Z,2020-10-22
