truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5629T,103.6482988,1.330522,2020-10-19 16:41:14,1603125674,106,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482946,1.33052283,2020-10-19 16:41:20,1603125680,107,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482953,1.33052267,2020-10-19 16:41:25,1603125685,108,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482918,1.33052183,2020-10-19 16:41:30,1603125690,109,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648287,1.33051883,2020-10-19 16:41:35,1603125695,110,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482796,1.33051417,2020-10-19 16:41:41,1603125701,111,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482698,1.3305115,2020-10-19 16:41:46,1603125706,112,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482641,1.330515,2020-10-19 16:41:52,1603125712,113,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482628,1.33051967,2020-10-19 16:41:57,1603125717,114,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482603,1.330529,2020-10-19 16:42:02,1603125722,115,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648289,1.33053717,2020-10-19 16:42:33,1603125753,116,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482958,1.330537,2020-10-19 16:42:38,1603125758,117,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482963,1.3305375,2020-10-19 16:42:43,1603125763,118,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482986,1.33053517,2020-10-19 16:42:48,1603125768,119,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483053,1.330533,2020-10-19 16:42:54,1603125774,120,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648309,1.33053267,2020-10-19 16:43:00,1603125780,121,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483083,1.33053333,2020-10-19 16:43:06,1603125786,122,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483111,1.3305345,2020-10-19 16:43:12,1603125792,123,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483136,1.33053767,2020-10-19 16:43:18,1603125798,124,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483143,1.33053867,2020-10-19 16:43:23,1603125803,125,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483126,1.33054033,2020-10-19 16:43:28,1603125808,126,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483115,1.33054233,2020-10-19 16:43:34,1603125814,127,1.0,6.0,1.0,,17.289324,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFAA4jC0Gbk0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648311,1.33054383,2020-10-19 16:43:40,1603125820,128,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483168,1.3305465,2020-10-19 16:43:45,1603125825,129,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483265,1.330552,2020-10-19 16:43:50,1603125830,130,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483368,1.33055717,2020-10-19 16:43:55,1603125835,131,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483463,1.33056083,2020-10-19 16:44:00,1603125840,132,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483555,1.3305645,2020-10-19 16:44:06,1603125846,133,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483491,1.3305665,2020-10-19 16:44:12,1603125852,134,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648344,1.330566,2020-10-19 16:44:17,1603125857,135,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483388,1.33056517,2020-10-19 16:44:22,1603125862,136,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648334,1.330565,2020-10-19 16:44:27,1603125867,137,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483291,1.33056533,2020-10-19 16:44:32,1603125872,138,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648325,1.33056483,2020-10-19 16:44:38,1603125878,139,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483201,1.3305645,2020-10-19 16:44:43,1603125883,140,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483191,1.33056283,2020-10-19 16:44:48,1603125888,141,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483188,1.33056117,2020-10-19 16:44:54,1603125894,142,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648319,1.33055717,2020-10-19 16:45:00,1603125900,143,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483133,1.33054967,2020-10-19 16:45:06,1603125906,144,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483075,1.330542,2020-10-19 16:45:11,1603125911,145,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482988,1.33052867,2020-10-19 16:45:16,1603125916,146,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482961,1.33052033,2020-10-19 16:45:21,1603125921,147,1.0,7.0,1.0,,20.303911,OCIBgDkiAQA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFAAojC0GWE0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482991,1.33051883,2020-10-19 16:45:26,1603125926,148,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648303,1.3305205,2020-10-19 16:45:32,1603125932,149,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483021,1.3305225,2020-10-19 16:45:37,1603125937,150,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482981,1.33052367,2020-10-19 16:45:42,1603125942,151,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482875,1.330518,2020-10-19 16:45:48,1603125948,152,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482795,1.33051267,2020-10-19 16:45:53,1603125953,153,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648276,1.33050717,2020-10-19 16:45:58,1603125958,154,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482763,1.3305055,2020-10-19 16:46:03,1603125963,155,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648278,1.3305049999999998,2020-10-19 16:46:08,1603125968,156,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64828409999998,1.33050433,2020-10-19 16:46:13,1603125973,157,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482921,1.33050533,2020-10-19 16:46:18,1603125978,158,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483008,1.33050817,2020-10-19 16:46:24,1603125984,159,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483045,1.3305095,2020-10-19 16:46:29,1603125989,160,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483106,1.3305095,2020-10-19 16:46:34,1603125994,161,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648313,1.33050833,2020-10-19 16:46:39,1603125999,162,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483131,1.33050583,2020-10-19 16:46:45,1603126005,163,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483131,1.330502,2020-10-19 16:46:50,1603126010,164,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483126,1.33049817,2020-10-19 16:46:56,1603126016,165,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648308,1.330495,2020-10-19 16:47:01,1603126021,166,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482991,1.33049183,2020-10-19 16:47:06,1603126026,167,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482826,1.33049733,2020-10-19 16:47:17,1603126037,168,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482838,1.33050217,2020-10-19 16:47:22,1603126042,169,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648289,1.330508,2020-10-19 16:47:28,1603126048,170,1.0,8.0,1.0,,21.835005,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFAAhjC0GTE0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482968,1.33051417,2020-10-19 16:47:33,1603126053,171,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482998,1.33051883,2020-10-19 16:47:38,1603126058,172,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482993,1.33051933,2020-10-19 16:47:43,1603126063,173,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482998,1.33051833,2020-10-19 16:47:48,1603126068,174,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482988,1.330519,2020-10-19 16:47:54,1603126074,175,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648303,1.33051967,2020-10-19 16:47:59,1603126079,176,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483088,1.33052183,2020-10-19 16:48:05,1603126085,177,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648319,1.33052733,2020-10-19 16:48:10,1603126090,178,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483236,1.3305285,2020-10-19 16:48:15,1603126095,179,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483251,1.33052783,2020-10-19 16:48:20,1603126100,180,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64832309999998,1.3305280000000002,2020-10-19 16:48:25,1603126105,181,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483191,1.3305295,2020-10-19 16:48:30,1603126110,182,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483175,1.33052967,2020-10-19 16:48:36,1603126116,183,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483125,1.33053183,2020-10-19 16:48:41,1603126121,184,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648304,1.33053967,2020-10-19 16:48:46,1603126126,185,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483036,1.33054533,2020-10-19 16:48:52,1603126132,186,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483208,1.3305495,2020-10-19 16:48:57,1603126137,187,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64833459999998,1.33055317,2020-10-19 16:49:02,1603126142,188,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483475,1.33055367,2020-10-19 16:49:07,1603126147,189,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483536,1.3305535,2020-10-19 16:49:12,1603126152,190,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483546,1.3305555,2020-10-19 16:49:18,1603126158,191,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483501,1.330558,2020-10-19 16:49:24,1603126164,192,1.0,9.0,1.0,,13.566217000000002,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFABejC0Gfk0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483348,1.33056267,2020-10-19 16:49:30,1603126170,193,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6483143,1.33056983,2020-10-19 16:49:36,1603126176,194,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648298,1.33057567,2020-10-19 16:49:41,1603126181,195,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482871,1.33057833,2020-10-19 16:49:46,1603126186,196,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64828,1.33058017,2020-10-19 16:49:51,1603126191,197,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482716,1.3305825,2020-10-19 16:49:56,1603126196,198,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482613,1.33058333,2020-10-19 16:50:02,1603126202,199,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482538,1.33058267,2020-10-19 16:50:07,1603126207,200,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482445,1.33058117,2020-10-19 16:50:12,1603126212,201,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482346,1.3305785,2020-10-19 16:50:17,1603126217,202,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648223,1.33057267,2020-10-19 16:50:23,1603126223,203,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482178,1.33056817,2020-10-19 16:50:28,1603126228,204,1.0,10.0,1.0,,23.468036,OCIBADkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADaiy0GiE0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[4491946736, 5270389039]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482165,1.3305645,2020-10-19 16:50:33,1603126233,205,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482185,1.33056283,2020-10-19 16:50:38,1603126238,206,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648222,1.3305605,2020-10-19 16:50:43,1603126243,207,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482258,1.33055783,2020-10-19 16:50:48,1603126248,208,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482315,1.33055567,2020-10-19 16:50:54,1603126254,209,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482296,1.33055317,2020-10-19 16:50:59,1603126259,210,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482291,1.33055267,2020-10-19 16:51:04,1603126264,211,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482323,1.33054883,2020-10-19 16:51:09,1603126269,212,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648225,1.33054467,2020-10-19 16:52:01,1603126321,213,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482215,1.3305445,2020-10-19 16:52:06,1603126326,214,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648216,1.33054317,2020-10-19 16:52:12,1603126332,215,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482085,1.33054017,2020-10-19 16:52:17,1603126337,216,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482053,1.3305360000000002,2020-10-19 16:52:22,1603126342,217,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
