truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5629T,103.6482058,1.33053067,2020-10-19 16:52:27,1603126347,218,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482066,1.33052267,2020-10-19 16:52:32,1603126352,219,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482051,1.33051417,2020-10-19 16:52:37,1603126357,220,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482038,1.3305075000000002,2020-10-19 16:52:42,1603126362,221,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482031,1.33050167,2020-10-19 16:52:48,1603126368,222,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482008,1.33049733,2020-10-19 16:52:53,1603126373,223,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481951,1.33049383,2020-10-19 16:52:59,1603126379,224,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481916,1.33049267,2020-10-19 16:53:04,1603126384,225,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481908,1.33049333,2020-10-19 16:53:09,1603126389,226,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481955,1.330495,2020-10-19 16:53:14,1603126394,227,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482,1.33049733,2020-10-19 16:53:19,1603126399,228,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482016,1.33049717,2020-10-19 16:53:24,1603126404,229,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648202,1.330496,2020-10-19 16:53:30,1603126410,230,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482051,1.33049683,2020-10-19 16:53:35,1603126415,231,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648209,1.33049833,2020-10-19 16:53:40,1603126420,232,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648213,1.330499,2020-10-19 16:53:45,1603126425,233,3.0,11.0,1.0,,28.302096,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADViy0GQ00UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[4491946736, 5270389039]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482155,1.33049633,2020-10-19 16:53:50,1603126430,234,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482208,1.33049467,2020-10-19 16:53:56,1603126436,235,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482225,1.3304915000000002,2020-10-19 16:54:01,1603126441,236,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648224,1.33048983,2020-10-19 16:54:06,1603126446,237,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482303,1.33049133,2020-10-19 16:54:12,1603126452,238,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482368,1.33049283,2020-10-19 16:54:18,1603126458,239,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482416,1.33049233,2020-10-19 16:54:23,1603126463,240,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482456,1.3304925,2020-10-19 16:54:29,1603126469,241,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482458,1.330492,2020-10-19 16:54:34,1603126474,242,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482426,1.3304895,2020-10-19 16:54:39,1603126479,243,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482386,1.3304875,2020-10-19 16:54:44,1603126484,244,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648237,1.33049067,2020-10-19 16:54:49,1603126489,245,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482363,1.33049617,2020-10-19 16:54:54,1603126494,246,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482353,1.33050183,2020-10-19 16:54:59,1603126499,247,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648225,1.33050133,2020-10-19 16:55:05,1603126505,248,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482156,1.33049883,2020-10-19 16:55:16,1603126516,249,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648224,1.33050483,2020-10-19 16:55:21,1603126521,250,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482265,1.3305145,2020-10-19 16:55:27,1603126527,251,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482263,1.33052067,2020-10-19 16:55:32,1603126532,252,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482225,1.3305295,2020-10-19 16:55:37,1603126537,253,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482226,1.33053533,2020-10-19 16:55:42,1603126542,254,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482225,1.3305375,2020-10-19 16:55:47,1603126547,255,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482286,1.33054117,2020-10-19 16:55:53,1603126553,256,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482325,1.33054217,2020-10-19 16:55:58,1603126558,257,3.0,12.0,1.0,,23.585139,OCIBgDkiAQA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADpiy0Gbk0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482363,1.3305425,2020-10-19 16:56:04,1603126564,258,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482395,1.3305425,2020-10-19 16:56:09,1603126569,259,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482395,1.33054133,2020-10-19 16:56:14,1603126574,260,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482455,1.330541,2020-10-19 16:56:19,1603126579,261,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482493,1.33053983,2020-10-19 16:56:24,1603126584,262,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482495,1.33053433,2020-10-19 16:56:30,1603126590,263,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64824509999998,1.3305295,2020-10-19 16:56:36,1603126596,264,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482373,1.33052467,2020-10-19 16:56:41,1603126601,265,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482308,1.3305205,2020-10-19 16:56:46,1603126606,266,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482255,1.330518,2020-10-19 16:56:51,1603126611,267,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482231,1.33051667,2020-10-19 16:56:57,1603126617,268,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648223,1.33051617,2020-10-19 16:57:02,1603126622,269,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482241,1.33051617,2020-10-19 16:57:07,1603126627,270,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482306,1.330518,2020-10-19 16:57:12,1603126632,271,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648234,1.33052,2020-10-19 16:57:18,1603126638,272,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482343,1.33052033,2020-10-19 16:57:24,1603126644,273,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64823,1.3305185,2020-10-19 16:57:30,1603126650,274,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482308,1.33052017,2020-10-19 16:57:36,1603126656,275,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482291,1.33052167,2020-10-19 16:57:41,1603126661,276,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482346,1.330526,2020-10-19 16:57:46,1603126666,277,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482515,1.33053333,2020-10-19 16:57:52,1603126672,278,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482626,1.33053817,2020-10-19 16:57:57,1603126677,279,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482663,1.3305415,2020-10-19 16:58:02,1603126682,280,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648271,1.33054333,2020-10-19 16:58:07,1603126687,281,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482713,1.330544,2020-10-19 16:58:12,1603126692,282,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64827259999998,1.33054267,2020-10-19 16:58:18,1603126698,283,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482758,1.3305425,2020-10-19 16:58:23,1603126703,284,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482763,1.3305385,2020-10-19 16:58:29,1603126709,285,3.0,13.0,1.0,,20.15857,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFAAUjC0Ga00UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64827259999998,1.33053483,2020-10-19 16:58:35,1603126715,286,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482683,1.33053533,2020-10-19 16:58:40,1603126720,287,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482623,1.3305355,2020-10-19 16:58:45,1603126725,288,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482556,1.33053567,2020-10-19 16:58:50,1603126730,289,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482503,1.33053617,2020-10-19 16:58:55,1603126735,290,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482506,1.33053467,2020-10-19 16:59:00,1603126740,291,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482621,1.33053917,2020-10-19 16:59:06,1603126746,292,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482946,1.3305435,2020-10-19 16:59:39,1603126779,293,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482948,1.3305425,2020-10-19 16:59:44,1603126784,294,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482898,1.33054233,2020-10-19 16:59:49,1603126789,295,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482858,1.33054483,2020-10-19 16:59:54,1603126794,296,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482765,1.33054783,2020-10-19 17:00:00,1603126800,297,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648263,1.33055083,2020-10-19 17:00:06,1603126806,298,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648252,1.33055233,2020-10-19 17:00:12,1603126812,299,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482356,1.33055233,2020-10-19 17:00:17,1603126817,300,3.0,14.0,1.0,,22.673275,OCIBgDkiAQA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADsiy0GeE0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482201,1.33054933,2020-10-19 17:00:22,1603126822,301,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482055,1.33054633,2020-10-19 17:00:27,1603126827,302,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648194,1.33054233,2020-10-19 17:00:32,1603126832,303,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481871,1.3305415,2020-10-19 17:00:37,1603126837,304,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481823,1.33053633,2020-10-19 17:00:43,1603126843,305,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481751,1.33053067,2020-10-19 17:00:48,1603126848,306,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481685,1.33052383,2020-10-19 17:00:53,1603126853,307,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481565,1.33051617,2020-10-19 17:00:58,1603126858,308,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481476,1.330508,2020-10-19 17:01:03,1603126863,309,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481276,1.33050133,2020-10-19 17:01:36,1603126896,310,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481245,1.33050533,2020-10-19 17:01:41,1603126901,311,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648117,1.3305085,2020-10-19 17:01:46,1603126906,312,3.0,15.0,1.0,,36.459095,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFAB1iy0GTU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648112,1.33050917,2020-10-19 17:01:51,1603126911,313,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481031,1.33050983,2020-10-19 17:01:56,1603126916,314,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6480953,1.33051033,2020-10-19 17:02:01,1603126921,315,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648087,1.33051083,2020-10-19 17:02:06,1603126926,316,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6480855,1.330509,2020-10-19 17:02:12,1603126932,317,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6480865,1.33050733,2020-10-19 17:02:17,1603126937,318,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6480863,1.33050783,2020-10-19 17:02:23,1603126943,319,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6480856,1.33050733,2020-10-19 17:02:28,1603126948,320,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648088,1.33050417,2020-10-19 17:02:33,1603126953,321,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6480965,1.330499,2020-10-19 17:02:38,1603126958,322,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481045,1.33049467,2020-10-19 17:02:43,1603126963,323,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481093,1.33049167,2020-10-19 17:02:48,1603126968,324,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481175,1.33048633,2020-10-19 17:02:54,1603126974,325,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481275,1.33048533,2020-10-19 17:03:00,1603126980,326,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481373,1.330484,2020-10-19 17:03:06,1603126986,327,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481163,1.33050667,2020-10-19 17:04:00,1603127040,328,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481243,1.33051083,2020-10-19 17:04:06,1603127046,329,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
