truck_id,lon,lat,time,unixtime,index,alternatives_count,waypoint_index,matchings_index,name,distance,hint,lon_match,lat_match,matching_confidence,distance_traveled,duration,osm_nodes,osm_speeds,osm_durations,osm_distances,n_osm_points,speed,outlier,is_moving,x_match,y_match,cluster_id
XE-5629T,103.6481335,1.3305129999999998,2020-10-19 17:04:11,1603127051,330,3.0,16.0,1.0,,34.592345,OCIBADkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFACGiy0GUU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[4491946736, 5270389039]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648143,1.33051167,2020-10-19 17:04:16,1603127056,331,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481553,1.330512,2020-10-19 17:04:22,1603127062,332,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481641,1.33051133,2020-10-19 17:04:27,1603127067,333,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481745,1.330509,2020-10-19 17:04:32,1603127072,334,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648181,1.33050567,2020-10-19 17:04:37,1603127077,335,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481901,1.33050167,2020-10-19 17:04:42,1603127082,336,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648194,1.33049467,2020-10-19 17:04:47,1603127087,337,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481963,1.3304885,2020-10-19 17:04:52,1603127092,338,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481996,1.33048667,2020-10-19 17:04:57,1603127097,339,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648206,1.33048883,2020-10-19 17:05:03,1603127103,340,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648211,1.3304925,2020-10-19 17:05:09,1603127109,341,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482296,1.33049417,2020-10-19 17:05:39,1603127139,342,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482303,1.33049167,2020-10-19 17:05:44,1603127144,343,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648227,1.33049183,2020-10-19 17:05:50,1603127150,344,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482233,1.3304935,2020-10-19 17:05:55,1603127155,345,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482151,1.330497,2020-10-19 17:06:00,1603127160,346,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64821,1.33050517,2020-10-19 17:06:05,1603127165,347,3.0,17.0,1.0,,28.124037,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADSiy0GSU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[4491946736, 5270389039]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482053,1.33051467,2020-10-19 17:06:11,1603127171,348,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648204,1.3305195,2020-10-19 17:06:17,1603127177,349,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482026,1.3305215,2020-10-19 17:06:22,1603127182,350,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481958,1.33052167,2020-10-19 17:06:27,1603127187,351,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481901,1.330522,2020-10-19 17:06:32,1603127192,352,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481811,1.3305209999999998,2020-10-19 17:06:37,1603127197,353,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481726,1.3305205,2020-10-19 17:06:42,1603127202,354,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481643,1.3305165,2020-10-19 17:06:47,1603127207,355,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481551,1.33050867,2020-10-19 17:06:52,1603127212,356,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481478,1.33050333,2020-10-19 17:06:57,1603127217,357,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481471,1.33050033,2020-10-19 17:07:02,1603127222,358,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481455,1.3304985,2020-10-19 17:07:07,1603127227,359,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481526,1.33050933,2020-10-19 17:07:36,1603127256,360,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481525,1.33051067,2020-10-19 17:07:42,1603127262,361,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481531,1.330512,2020-10-19 17:07:48,1603127268,362,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481565,1.33051217,2020-10-19 17:07:54,1603127274,363,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481555,1.330508,2020-10-19 17:08:00,1603127280,364,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481571,1.33050533,2020-10-19 17:08:06,1603127286,365,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481636,1.330507,2020-10-19 17:08:12,1603127292,366,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64817,1.330508,2020-10-19 17:08:18,1603127298,367,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481708,1.33050767,2020-10-19 17:08:23,1603127303,368,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481763,1.33050917,2020-10-19 17:08:28,1603127308,369,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648185,1.33051283,2020-10-19 17:08:34,1603127314,370,3.0,18.0,1.0,,29.795015000000003,OCIBADkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFAC5iy0GUU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[4491946736, 5270389039]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481935,1.33051567,2020-10-19 17:08:39,1603127319,371,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481988,1.33051633,2020-10-19 17:08:44,1603127324,372,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482023,1.33051617,2020-10-19 17:08:50,1603127330,373,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482035,1.33051467,2020-10-19 17:08:55,1603127335,374,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648206,1.33050817,2020-10-19 17:09:00,1603127340,375,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482138,1.33050133,2020-10-19 17:09:06,1603127346,376,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482013,1.33050567,2020-10-19 17:10:00,1603127400,377,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648197,1.33050667,2020-10-19 17:10:06,1603127406,378,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481961,1.3305065,2020-10-19 17:10:11,1603127411,379,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481955,1.33050633,2020-10-19 17:10:16,1603127416,380,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481923,1.33050717,2020-10-19 17:10:21,1603127421,381,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481936,1.33051183,2020-10-19 17:10:26,1603127426,382,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481968,1.33051767,2020-10-19 17:10:31,1603127431,383,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481966,1.3305225,2020-10-19 17:10:36,1603127436,384,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481953,1.33052533,2020-10-19 17:10:41,1603127441,385,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481906,1.33052417,2020-10-19 17:10:46,1603127446,386,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481856,1.33052217,2020-10-19 17:10:51,1603127451,387,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481865,1.33052067,2020-10-19 17:10:56,1603127456,388,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481956,1.33051967,2020-10-19 17:11:02,1603127462,389,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481973,1.33051633,2020-10-19 17:11:07,1603127467,390,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481941,1.33051317,2020-10-19 17:11:12,1603127472,391,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481871,1.33051233,2020-10-19 17:11:18,1603127478,392,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481791,1.3305125,2020-10-19 17:11:23,1603127483,393,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481698,1.330512,2020-10-19 17:11:29,1603127489,394,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481653,1.33051283,2020-10-19 17:11:34,1603127494,395,5.0,19.0,1.0,,31.641683,OCIBgDkiAYA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFACliy0GUU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[4491946736, 5270389039]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481641,1.33051483,2020-10-19 17:11:39,1603127499,396,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481603,1.33051583,2020-10-19 17:11:44,1603127504,397,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481618,1.33051467,2020-10-19 17:11:49,1603127509,398,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481631,1.33051517,2020-10-19 17:11:54,1603127514,399,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481705,1.33051567,2020-10-19 17:11:59,1603127519,400,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481873,1.33051817,2020-10-19 17:12:04,1603127524,401,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482018,1.33052117,2020-10-19 17:12:10,1603127530,402,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482163,1.33052233,2020-10-19 17:12:16,1603127536,403,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482218,1.33052067,2020-10-19 17:12:21,1603127541,404,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482335,1.33052217,2020-10-19 17:12:27,1603127547,405,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482345,1.3305209999999998,2020-10-19 17:12:33,1603127553,406,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482326,1.33052367,2020-10-19 17:12:38,1603127558,407,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482203,1.3305285,2020-10-19 17:12:44,1603127564,408,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482098,1.330532,2020-10-19 17:12:49,1603127569,409,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648204,1.3305345,2020-10-19 17:12:54,1603127574,410,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648201,1.33053383,2020-10-19 17:13:00,1603127580,411,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648202,1.33053133,2020-10-19 17:13:06,1603127586,412,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482016,1.33053317,2020-10-19 17:13:12,1603127592,413,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482005,1.33053383,2020-10-19 17:13:17,1603127597,414,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482038,1.33053533,2020-10-19 17:13:22,1603127602,415,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482096,1.3305365,2020-10-19 17:13:27,1603127607,416,8.0,20.0,1.0,,25.998968,OCIBgDkiAQA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADSiy0GaU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482173,1.33053567,2020-10-19 17:13:32,1603127612,417,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482185,1.33053417,2020-10-19 17:13:37,1603127617,418,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482226,1.330532,2020-10-19 17:13:42,1603127622,419,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648223,1.3305325,2020-10-19 17:13:48,1603127628,420,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482153,1.33053183,2020-10-19 17:13:54,1603127634,421,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482111,1.330531,2020-10-19 17:13:59,1603127639,422,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481991,1.3305325,2020-10-19 17:14:05,1603127645,423,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481931,1.3305345,2020-10-19 17:14:10,1603127650,424,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648196,1.33053967,2020-10-19 17:14:16,1603127656,425,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481965,1.3305435,2020-10-19 17:14:21,1603127661,426,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481998,1.33054367,2020-10-19 17:14:26,1603127666,427,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482061,1.33054367,2020-10-19 17:14:31,1603127671,428,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.64821,1.33054133,2020-10-19 17:14:36,1603127676,429,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482046,1.33053783,2020-10-19 17:14:41,1603127681,430,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482006,1.33053333,2020-10-19 17:14:46,1603127686,431,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648198,1.33053033,2020-10-19 17:14:51,1603127691,432,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481968,1.33053417,2020-10-19 17:14:56,1603127696,433,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481953,1.33053967,2020-10-19 17:15:01,1603127701,434,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481953,1.3305435,2020-10-19 17:15:06,1603127706,435,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.648197,1.33054417,2020-10-19 17:15:12,1603127712,436,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6481998,1.3305415,2020-10-19 17:15:18,1603127718,437,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482098,1.33053817,2020-10-19 17:15:23,1603127723,438,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482193,1.33053433,2020-10-19 17:15:28,1603127728,439,,,1.0,,,,103.648404,1.330668,,,,,,,,,,True,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482303,1.330529,2020-10-19 17:15:33,1603127733,440,9.0,21.0,1.0,,24.722337,OCIBgDkiAQA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADmiy0GYU0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
XE-5629T,103.6482335,1.33052383,2020-10-19 17:15:38,1603127738,441,21.0,22.0,1.0,,24.727514000000003,OCIBgDkiAQA_AAAAAAAAALUAAAAAAAAALGvSQQAAAAD11JVCAAAAAD8AAAAAAAAAtQAAAAAAAACDCwAAlIwtBuxNFADqiy0GXE0UAAUA7w28byAW,103.648404,1.330668,0.0,0.0,0.0,"[5270389039, 4491946736]",[0],[0],[0],2.0,,False,False,7420.881339756717,34764.79465969556,1
