date_gps,l2_distance_mean,l2_distance_std,l2_distance_min,l2_distance_max,l2_percentile_0,l2_percentile_10,l2_percentile_20,l2_percentile_30,l2_percentile_40,l2_percentile_50,l2_percentile_60,l2_percentile_70,l2_percentile_80,l2_percentile_90,l2_percentile_100
2020-10-01,13.586664846777797,10.858765669214817,0.8798356663926763,49.30114982760833,0.8798356663926763,2.534204686324933,5.00763652112095,7.1775085086765,9.193403255648002,11.806674872768415,12.889238002915398,15.570155731178733,20.17937063581379,25.059734634035756,49.30114982760833
2020-10-02,14.227827077136547,8.883242827129209,1.6109825419390433,44.40508027874436,1.6109825419390433,5.486761555236608,6.338485941195528,8.921606807110788,10.516025382605815,12.415560748248474,14.903492563283677,17.488479164575995,20.082953289395427,23.210693074215143,44.40508027874436
2020-10-03,15.725736304261757,16.59222163929009,1.3915554560794716,97.72396178401718,1.3915554560794716,3.0696708949537017,5.417567442587235,6.691966192307314,7.9528337836799246,9.19611540649976,11.147360027008922,13.658485882403417,26.061113182558078,39.8314883799013,97.72396178401718
2020-10-04,15.024311199758758,11.912671112173292,0.5243298555510741,61.66693373576356,0.5243298555510741,3.81392834884811,6.808050431536696,8.303568112534037,9.89569710679347,11.282821346007424,12.860727387323477,16.769814224675127,22.584655165073897,31.033122990405943,61.66693373576356
2020-10-05,15.598357889151073,14.33128587417711,1.8890573553151593,88.84916536949633,1.8890573553151593,4.963843796785664,6.470555576947513,7.538586560175171,9.389652651920942,10.442579752973549,11.315506599292513,20.306808793229674,22.862931110990186,29.671633829126748,88.84916536949633
2020-10-06,14.08348147295234,11.1951519586359,0.7311628770908873,56.282317028248926,0.7311628770908873,3.256758468937621,4.691628659777613,7.109640222198035,9.632067309853687,11.16462923234532,13.786674019449228,15.68451134527553,23.071581463879745,28.172229461740038,56.282317028248926
2020-10-07,15.156765170816971,12.135765909463503,1.3716264122618997,48.74463269986643,1.3716264122618997,4.105056075055066,4.751642809302611,7.236340895497555,8.422752458585524,10.119340488397713,13.074792828057047,20.610478243780552,24.867996612065415,32.07809253743671,48.74463269986643
2020-10-08,14.581203992318299,10.221898653992842,0.45941282928783855,68.69352381466314,0.45941282928783855,4.615932596696313,6.72252409691805,8.433583133822832,9.974406249366211,13.027515913776652,14.34977496069953,17.180177964704352,21.554102485683586,26.010517328315647,68.69352381466314
2020-10-09,15.7046079551698,12.107169144358089,0.7245520053709827,68.82724935562084,0.7245520053709827,3.9348867221292214,7.09374187484919,9.362099097759147,10.911336568281806,12.896519831653267,14.375371605014267,17.037486048293516,24.409864835079162,29.07607820343761,68.82724935562084
2020-10-10,15.209721362269201,20.962717787592968,0.5812768931221887,111.12823706245001,0.5812768931221887,3.5841999136246487,5.098098205490693,6.252714137795993,8.183456661127416,9.832809513899369,11.41085894949592,12.944003970023218,15.083658438797276,23.745507835618163,111.12823706245001
2020-10-11,17.0702029691385,12.46267206265651,2.2525325802287686,50.79340219163355,2.2525325802287686,5.644071258348968,7.832800088805759,9.49294733207047,10.772738978305082,12.275540141231396,15.370212210231477,18.799056668130685,24.320386688266716,37.84672533039411,50.79340219163355
2020-10-12,15.130625509558055,13.470115068408887,1.8466421191464348,75.26005217407165,1.8466421191464348,3.8700168641438406,6.36899970266013,7.71254358581749,9.686171694338626,10.871437420986075,12.839954665401677,15.348841695880072,20.41614200741143,34.03574456107668,75.26005217407165
2020-10-13,14.481714502775695,10.31288580318618,1.5472212177209752,48.603321392043675,1.5472212177209752,4.493690658426386,6.720015159580816,8.032444801363258,9.054184554884923,10.458892794798995,12.277160478618207,18.278480251606123,24.428628359198193,30.31799271530826,48.603321392043675
2020-10-14,15.718447278597983,12.904140610896595,1.3904004943866863,95.38477094411728,1.3904004943866863,5.424519624429831,6.938026829401329,8.501559578898274,11.430955576394753,13.598702343286334,14.54934337563218,15.651191735463431,21.239811773367958,30.779514611721893,95.38477094411728
2020-10-15,13.977336053895078,9.561381203956433,1.387311151311063,54.523298940284484,1.387311151311063,4.345241965661192,6.131704914425548,8.079977324429233,10.146163157317615,12.29960429426932,14.512115295350293,17.36616581871851,19.483603116022802,23.21570567969848,54.523298940284484
2020-10-16,13.932219443135171,9.154319512661539,1.9274212694926744,45.35869877143679,1.9274212694926744,4.712582698215603,6.2945845173159825,7.395615225587591,8.649980783641716,10.492793312868468,13.456380872444042,19.69125940487133,22.688459163627126,26.70950778396118,45.35869877143679
2020-10-17,15.149281033261884,13.978209865384047,0.7962738719377244,87.00045453256234,0.7962738719377244,3.506018422781229,5.826974771266823,7.510730983061512,9.751940770464318,11.66920617042725,13.91854682626385,17.307100577397502,21.61480103172537,26.070529613590185,87.00045453256234
2020-10-18,15.087641609077357,12.160293208063559,1.7182048873704479,63.65560531658471,1.7182048873704479,4.3844137517995225,6.07469506407348,7.478463291859419,8.79201056541332,10.568685934944188,13.929028448884681,18.209868034129475,24.78115069770421,26.2087697768805,63.65560531658471
2020-10-19,14.315488916095145,10.295305103734039,1.5619682034953484,44.72899553472104,1.5619682034953484,3.787773473690981,5.6336993724259985,7.213028721904996,9.167026858669681,11.776213855003899,13.340207883665276,18.031790691763625,22.089197404456552,28.167033940410477,44.72899553472104
2020-10-20,15.750879514772427,11.235726794678369,1.5933120219139205,53.222248980538886,1.5933120219139205,3.909785532442216,7.215501873736145,10.983017375191078,11.834296087355742,12.496484191057005,14.247598384365983,16.742517702814983,22.372225742469134,31.10200317603192,53.222248980538886
2020-10-21,12.579294183656918,9.122987434849597,1.5307112448606672,44.8051044966135,1.5307112448606672,3.472266562497529,5.7690785974907275,7.283088756592062,9.00506914858512,10.205574488067338,11.474028121503462,13.09167705961864,19.62813819154092,24.567838109559403,44.8051044966135
2020-10-22,16.253405904710696,16.958876596042344,0.8858953925100493,132.58655257506268,0.8858953925100493,4.997462604594969,7.676270253918162,8.84655524013634,10.247433991242906,12.078362034924908,15.652842638074178,16.98857685536789,21.013797966618707,33.492358565517186,132.58655257506268
2020-10-23,14.767627508302994,11.130426757986083,2.11170834189336,52.428309006912485,2.11170834189336,4.482151642458826,7.11084887872057,8.651970215804116,9.40552517561717,11.605305922622357,13.431512278209413,16.401952022524178,19.155413319893462,29.81099523108859,52.428309006912485
2020-10-24,251.93392623802308,1489.5311809338102,1.1463632530667498,10948.94531921653,1.1463632530667498,4.535002551501881,6.412001401273491,10.151548806467385,13.748458073927615,15.311886316610682,16.5594818646832,19.010090601355472,21.57388021279595,28.03414796574662,10948.94531921653
2020-10-25,5183.279955634409,4463.107808043751,340.645987525899,14520.928708080692,340.645987525899,1024.5375257900962,1448.6953451590762,1649.9432860241088,2266.900145189538,3279.091762920969,5217.673859494641,7318.73349721294,9497.946888856102,11469.371588746253,14520.928708080692
2020-10-26,5706.290009320845,4150.387975617088,612.0445004285253,14905.86166425506,612.0445004285253,932.6877905565966,1610.039843618372,2028.234107026526,3399.0532029691735,5242.098093148442,6712.7384483252945,7714.171464781551,10608.674754516964,11301.420622556403,14905.86166425506
2020-10-27,5169.354107621862,3909.211922008124,315.4964891308162,14930.649911715585,315.4964891308162,1139.8849141432468,1466.406542677632,2237.4125237518,3080.2933091471214,3470.730377435236,4668.409461896185,7657.868616900044,10042.857653596308,10964.966241322993,14930.649911715585
2020-10-28,4066.974682902454,3341.553814075569,285.9134624476371,11617.811988444646,285.9134624476371,745.364183410767,1574.1259958525634,1963.1219309321282,2139.9065399946853,2321.022908244033,3969.106878232983,5954.786050054353,7311.272830961187,8542.40029807583,11617.811988444646
2020-10-29,5408.307058221061,3770.3415128336264,309.1501556235852,13105.201934828416,309.1501556235852,1453.057880778033,1728.3584286614155,2564.121759118901,3387.035418207399,3961.8556187940785,6132.786815106792,8020.9470551042,10081.115694819906,10900.668240204102,13105.201934828416
2020-10-30,5794.879384638313,4102.471202210219,284.15590829262123,14906.579412466777,284.15590829262123,1442.0349514852892,1624.6064498392816,2224.9767577850107,3410.071696334733,3818.8086728198314,7326.9462935083175,9587.485915395333,10458.899801485095,10836.289272440477,14906.579412466777
2020-10-31,4610.627312927581,3362.755667906105,251.94556619113587,13097.41639968678,251.94556619113587,846.4131958305979,1933.5891298016654,2194.7165986264235,3299.1644020478934,3622.1302628211533,4324.557745483571,5810.617723090483,7346.984111095631,10605.070388851671,13097.41639968678
